830,691386,-4117,-498,4650,36,-10,5,3,-2,0,1,1
831,692220,-4739,-1792,6561,30,-11,11,-3,-3,0,1,1
832,693054,-4888,-3015,8004,101,-9,17,-8,0,0,1,1
833,693888,-4911,-3975,9020,133,-7,22,-13,1,0,1,1
834,694722,-4754,-4461,9339,124,-7,25,-18,-1,0,1,1
835,695556,-4144,-4621,8904,139,-4,27,-21,1,0,1,1
836,696390,-2989,-4771,7902,142,-1,22,-22,0,0,1,1
837,697224,-1930,-4384,6465,151,3,22,-20,4,0,1,1
838,698058,-748,-3821,4658,89,5,17,-19,2,0,1,1
839,698892,532,-2924,2479,87,6,11,-16,1,0,1,1
840,699726,1928,-1861,-42,25,10,4,-11,3,0,1,1
841,700560,3173,-655,-2493,25,9,-3,-4,2,0,1,1
842,701394,4036,490,-4574,-49,10,-8,1,3,0,1,1
843,702228,4645,1771,-6444,-28,12,-15,8,5,0,1,1
844,703062,4860,2956,-7924,-108,9,-21,12,-1,0,1,1
845,703896,4884,3911,-8927,-132,9,-26,17,0,0,1,1
846,704730,4731,4318,-9199,-150,6,-26,20,0,0,1,1
847,705564,4140,4517,-8792,-134,3,-29,23,-3,0,1,1
848,706398,2994,4668,-7833,-171,2,-27,26,1,0,1,1
849,707232,1941,4327,-6411,-143,0,-24,25,0,0,1,1
850,708066,750,3757,-4628,-121,-4,-20,22,-1,0,1,1
851,708900,-565,2901,-2423,-87,-6,-14,19,-1,0,1,1
852,709734,-1976,1873,56,-47,-6,-8,15,1,0,1,1
853,710568,-3193,677,2478,-38,-9,-1,8,-2,0,1,1
854,711402,-4061,-450,4542,31,-6,6,2,1,0,1,1
855,712236,-4656,-1772,6446,18,-7,11,-5,-1,0,1,1
856,713070,-4866,-2948,7915,101,-9,17,-9,0,0,1,1
857,713904,-4917,-3933,8972,121,-7,22,-13,3,0,1,1
858,714738,-4800,-4296,9238,141,-5,25,-18,3,0,1,1
859,715572,-4212,-4482,8819,124,-3,26,-21,1,0,1,1
860,716406,-3044,-4656,7869,170,1,23,-23,2,0,1,1
861,717240,-1979,-4337,6466,150,3,20,-22,1,0,1,1
862,718074,-818,-3744,4681,119,4,17,-22,-1,0,1,1
863,718908,497,-2875,2471,94,7,12,-17,2,0,1,1
864,719742,1916,-1859,-9,48,7,6,-12,1,0,1,1
865,720576,3175,-687,-2446,42,9,-3,-4,1,0,1,1
866,721410,4031,463,-4531,-36,9,-8,1,2,0,1,1
867,722244,4635,1765,-6415,-15,7,-15,6,-2,0,1,1
868,723078,4815,2961,-7881,-105,8,-21,12,-2,0,1,1
869,723912,4844,3932,-8898,-121,8,-25,18,0,0,1,1
870,724746,4740,4300,-9185,-144,5,-29,21,-2,0,1,1
871,725580,4164,4474,-8761,-123,2,-27,22,-4,0,1,1
872,726414,3004,4639,-7813,-171,-1,-27,25,-3,0,1,1
873,727248,1936,4313,-6394,-146,-2,-24,26,0,0,1,1
874,728082,778,3718,-4619,-123,-4,-22,25,-1,0,1,1
875,728916,-555,2862,-2405,-97,-7,-15,20,-2,0,1,1
876,729750,-1964,1867,44,-53,-6,-9,13,-2,0,1,1
877,730584,-3177,698,2430,-49,-6,-2,7,-1,0,1,1
878,731418,-4012,-455,4491,24,-6,6,2,1,0,1,1
879,732252,-4633,-1763,6405,9,-6,11,-5,0,0,1,1
880,733086,-4842,-2955,7894,97,-7,17,-10,0,0,1,1
881,733920,-4938,-3902,8944,105,-4,19,-16,-1,0,1,1
882,734754,-4794,-4293,9222,135,-3,22,-19,-1,0,1,1
883,735588,-4205,-4474,8796,116,-1,24,-22,2,0,1,1
884,736422,-3030,-4644,7843,170,2,23,-24,2,0,1,1
885,737256,-2002,-4293,6437,143,4,21,-23,3,0,1,1
886,738090,-837,-3680,4637,120,5,17,-20,2,0,1,1
887,738924,485,-2809,2417,93,8,12,-18,1,0,1,1
888,739758,1891,-1824,-16,52,7,7,-11,2,0,1,1
889,740592,3110,-623,-2442,45,7,-2,-6,0,0,1,1
890,741426,3957,525,-4511,-30,9,-6,0,3,0,1,1
891,742260,4585,1812,-6408,-11,9,-14,6,1,0,1,1
892,743094,4789,2979,-7868,-100,8,-19,12,1,0,1,1
893,743928,4868,3925,-8908,-114,6,-25,16,-3,0,1,1
894,744762,4759,4292,-9184,-133,4,-25,22,1,0,1,1
895,745596,4197,4463,-8776,-116,3,-28,24,-1,0,1,1
896,746430,3013,4638,-7815,-165,0,-28,27,-1,0,1,1
897,747264,1948,4311,-6395,-136,-1,-24,27,2,0,1,1
898,748098,775,3699,-4596,-123,-4,-21,25,1,0,1,1
899,748932,-532,2821,-2376,-87,-4,-14,19,1,0,1,1
900,749766,-1932,1817,64,-51,-6,-10,14,-2,0,1,1
901,750600,-3120,629,2452,-39,-7,-3,7,-3,0,1,1
902,751434,-3975,-512,4507,21,-7,3,1,-3,0,1,1
903,752268,-4597,-1807,6412,8,-5,11,-7,-1,0,1,1
904,753102,-4824,-2974,7897,99,-4,16,-11,1,0,1,1
905,753936,-4886,-3939,8929,104,-5,22,-16,1,0,1,1
906,754770,-4798,-4295,9228,135,-3,22,-20,-2,0,1,1
907,755604,-4234,-4463,8804,107,0,23,-22,1,0,1,1
908,756438,-3072,-4604,7843,167,2,24,-25,1,0,1,1
909,757272,-1998,-4267,6403,138,3,22,-23,2,0,1,1
910,758106,-855,-3659,4635,120,6,17,-22,1,0,1,1
911,758940,480,-2783,2389,86,7,13,-19,2,0,1,1
912,759774,1897,-1770,-79,48,7,5,-12,-1,0,1,1
913,760608,3140,-615,-2480,45,8,0,-6,2,0,1,1
914,761442,3967,505,-4502,-30,6,-7,0,-1,0,1,1
915,762276,4599,1791,-6395,-5,7,-12,6,1,0,1,1
916,763110,4798,2981,-7876,-97,7,-19,13,1,0,1,1
917,763944,4880,3944,-8933,-110,6,-23,17,0,0,1,1
918,764778,4778,4318,-9228,-131,3,-25,21,-1,0,1,1
919,765612,4203,4483,-8798,-112,2,-26,24,0,0,1,1
920,766446,3003,4650,-7815,-162,0,-26,25,-1,0,1,1
921,767280,1957,4283,-6375,-136,-3,-23,26,0,0,1,1
922,768114,774,3683,-4576,-118,-4,-20,25,0,0,1,1
923,768948,-535,2787,-2340,-88,-5,-14,19,-1,0,1,1
924,769782,-1934,1781,105,-48,-5,-9,14,0,0,1,1
925,770616,-3126,607,2476,-43,-5,-2,7,0,0,1,1
926,771450,-3955,-512,4493,27,-6,4,2,-1,0,1,1
927,772284,-4593,-1793,6392,6,-5,11,-4,2,0,1,1
928,773118,-4805,-2979,7879,95,-5,15,-11,-2,0,1,1
929,773952,-4903,-3943,8955,108,-3,20,-15,1,0,1,1
930,774786,-4835,-4297,9261,128,-3,25,-20,2,0,1,1
931,775620,-4272,-4443,8830,114,-1,23,-22,0,0,1,1
932,776454,-3089,-4591,7842,163,2,22,-23,2,0,1,1
933,777288,-2007,-4242,6389,140,4,21,-24,1,0,1,1
934,778122,-841,-3637,4601,122,4,15,-20,-1,0,1,1
935,778956,480,-2761,2372,91,8,14,-18,4,0,1,1
936,779790,1895,-1768,-73,54,5,7,-13,0,0,1,1
937,780624,3132,-576,-2510,46,7,1,-7,0,0,1,1
938,781458,3965,546,-4540,-29,5,-7,0,-1,0,1,1
939,782292,4573,1827,-6406,-7,7,-13,6,0,0,1,1
940,783126,4772,3000,-7872,-99,6,-19,12,-2,0,1,1
941,783960,4853,3963,-8925,-108,3,-22,18,-1,0,1,1
942,784794,4790,4341,-9267,-136,3,-26,21,-2,0,1,1
943,785628,4250,4490,-8851,-111,2,-26,24,0,0,1,1
944,786462,3043,4614,-7817,-160,0,-26,25,-1,0,1,1
945,787296,1949,4249,-6334,-136,-2,-24,25,0,0,1,1
946,788130,786,3664,-4571,-121,-4,-20,22,-2,0,1,1
947,788964,-517,2767,-2339,-89,-8,-15,19,-3,0,1,1
948,789798,-1938,1791,99,-49,-5,-10,15,0,0,1,1
949,790632,-3126,567,2515,-44,-5,-5,7,-2,0,1,1
950,791466,-3936,-543,4511,32,-5,2,2,-1,0,1,1
951,792300,-4573,-1812,6386,1,-7,11,-7,-3,0,1,1
952,793134,-4801,-2982,7883,100,-5,14,-10,-1,0,1,1
953,793968,-4888,-3966,8960,106,-4,20,-16,0,0,1,1
954,794802,-4828,-4344,9310,138,-2,21,-20,-1,0,1,1
955,795636,-4274,-4483,8871,113,-2,23,-23,-2,0,1,1
956,796470,-3083,-4601,7847,164,2,21,-23,-1,0,1,1
957,797304,-1986,-4224,6350,140,4,22,-23,2,0,1,1
958,798138,-836,-3625,4579,119,6,18,-22,2,0,1,1
959,798972,485,-2757,2366,94,7,13,-17,2,0,1,1
960,799806,1900,-1753,-97,51,7,7,-12,2,0,1,1
961,800640,3119,-543,-2530,46,7,1,-7,1,0,1,1
962,801474,3945,592,-4565,-28,6,-6,1,1,0,1,1
963,802308,4581,1820,-6412,-12,6,-12,7,1,0,1,1
964,803142,4793,2992,-7875,-91,5,-19,13,-1,0,1,1
965,803976,4882,3956,-8949,-112,5,-22,17,0,0,1,1
966,804810,4840,4343,-9314,-131,2,-23,21,0,0,1,1
967,805644,4287,4492,-8897,-118,1,-27,24,-1,0,1,1
968,806478,3081,4603,-7839,-156,-1,-26,25,-1,0,1,1
969,807312,1968,4222,-6334,-145,-4,-24,23,-4,0,1,1
970,808146,815,3624,-4552,-113,-5,-19,22,-2,0,1,1
971,808980,-534,2771,-2328,-91,-6,-14,19,-1,0,1,1
972,809814,-1932,1771,117,-44,-6,-8,15,1,0,1,1
973,810648,-3155,590,2514,-51,-6,-4,6,-3,0,1,1
974,811482,-3931,-569,4533,33,-5,3,0,-2,0,1,1
975,812316,-4607,-1801,6409,2,-4,9,-5,0,0,1,1
976,813150,-4817,-2967,7878,95,-2,15,-13,-1,0,1,1
977,813984,-4914,-3947,8971,110,-2,19,-17,1,0,1,1
978,814818,-4833,-4349,9320,138,-1,22,-20,1,0,1,1
979,815652,-4301,-4495,8908,112,1,23,-22,2,0,1,1
980,816486,-3083,-4601,7850,166,5,20,-23,2,0,1,1
981,817320,-1998,-4205,6347,145,4,19,-24,0,0,1,1
982,818154,-801,-3594,4523,128,4,17,-23,-1,0,1,1
983,818988,478,-2730,2338,86,6,13,-18,1,0,1,1
984,819822,1880,-1720,-102,58,7,7,-15,0,0,1,1
985,820656,3108,-535,-2531,42,5,2,-7,0,0,1,1
986,821490,3974,577,-4580,-30,4,-4,0,0,0,1,1
987,822324,4605,1824,-6439,-10,5,-9,6,1,0,1,1
988,823158,4806,2979,-7890,-105,2,-16,13,0,0,1,1
989,823992,4885,3921,-8920,-114,3,-20,18,1,0,1,1
990,824826,4824,4303,-9266,-138,0,-22,22,0,0,1,1
991,825660,4308,4437,-8835,-90,-1,-24,24,-1,0,1,1
992,826494,3107,4532,-7800,-160,-4,-24,27,-1,0,1,1
993,827328,2018,4170,-6317,-129,-6,-22,26,-1,0,1,1
994,828162,839,3602,-4555,-114,-7,-18,23,-2,0,1,1
995,828996,-707,3175,-2310,158,-4,-18,19,-3,0,1,1
996,829830,-3376,2356,72,-947,-2,-15,13,-4,0,1,1
997,830664,-1781,165,2533,917,0,-9,7,-3,0,1,1
998,831498,-4762,-283,4647,-399,0,-5,1,-4,0,1,1
999,832332,-3608,-2420,6178,150,4,1,-6,-1,0,1,1
1000,833166,-5467,-2395,7925,63,7,5,-12,1,0,1,1
1001,834000,-4790,-4150,9053,113,8,10,-16,2,0,1,1
1002,834834,-4875,-4137,9251,239,9,13,-23,-1,0,1,1
1003,835668,-4164,-4560,8776,51,8,15,-26,-2,0,1,1
1004,836502,-3330,-4339,7809,141,10,16,-26,1,0,1,1
1005,837336,-1970,-4178,6370,221,8,15,-27,-4,0,1,1
1006,838170,-1198,-3325,4518,-6,8,15,-22,1,0,1,1
1007,839004,1568,-3714,2235,89,1,18,-18,1,0,1,1
1008,839838,7902,-7430,-390,82,-10,24,-13,1,0,1,1
1009,840672,9727,-6716,-2822,190,-19,24,-5,0,0,1,1
1010,841506,10104,-5127,-4845,131,-26,22,0,-4,0,1,1
1011,842340,7397,-488,-6780,130,-26,16,6,-4,0,1,1
1012,843174,6993,802,-7894,-99,-26,12,13,-2,0,1,1
1013,844008,6277,2711,-9062,-74,-26,8,18,1,0,1,1
1014,844842,4675,4491,-9229,-63,-23,3,21,1,0,1,1
1015,845676,1222,6788,-8225,-215,-18,-8,22,-3,0,1,1
1016,846510,-933,8186,-7400,-147,-14,-12,25,-1,0,1,1
1017,847344,-2835,8949,-6218,-104,-8,-19,23,-4,0,1,1
1018,848178,-4271,8697,-4592,-167,-1,-21,21,0,0,1,1
1019,849012,-6051,8041,-2090,-100,7,-26,17,-2,0,1,1
1020,849846,-7933,7372,369,-192,14,-28,13,-1,0,1,1
1021,850680,-9024,6086,2821,-117,19,-26,6,-1,0,1,1
1022,851514,-9384,4372,4887,-125,25,-24,-2,-1,0,1,1
1023,852348,-8635,1934,6628,-73,28,-20,-8,-1,0,1,1
1024,853182,-7748,-377,8114,-10,30,-14,-13,2,0,1,1
1025,854016,-6406,-2812,9221,3,26,-8,-18,0,0,1,1
1026,854850,-4585,-4842,9487,60,24,-1,-20,3,0,1,1
1027,855684,-2103,-6519,8736,114,19,4,-23,0,0,1,1
1028,856518,381,-7966,7709,124,12,10,-23,-1,0,1,1
1029,857352,2806,-9002,6319,123,7,14,-22,-1,0,1,1
1030,858186,4902,-8993,4227,135,1,18,-18,2,0,1,1
1031,859020,6579,-8376,1928,131,-5,20,-15,0,0,1,1
1032,859854,7950,-7278,-543,129,-12,21,-9,0,0,1,1
1033,860688,8903,-5771,-3001,130,-18,21,-5,-2,0,1,1
1034,861522,9053,-3715,-5220,118,-20,18,3,2,0,1,1
1035,862356,8481,-1314,-6897,270,-22,14,8,0,0,1,1
1036,863190,7245,1036,-8377,-97,-24,8,12,-4,0,1,1
1037,864024,5991,3067,-9191,-133,-24,5,17,-2,0,1,1
1038,864858,4001,4973,-9082,-108,-20,0,21,1,0,1,1
1039,865692,1533,6767,-8457,-156,-19,-5,22,-2,0,1,1
1040,866526,-842,8187,-7524,-179,-13,-12,21,-3,0,1,1
1041,867360,-2795,9077,-6260,22,-5,-16,22,0,0,1,1
1042,868194,-4578,8877,-4424,-125,1,-20,21,2,0,1,1
1043,869028,-6499,8456,-2026,-70,6,-22,15,-1,0,1,1
1044,869862,-8192,7593,487,-113,14,-24,11,2,0,1,1
1045,870696,-9265,6203,2960,-102,19,-22,4,1,0,1,1
1046,871530,-9309,4175,5077,-57,21,-19,-3,-2,0,1,1
1047,872364,-8615,1760,6787,-68,26,-17,-8,2,0,1,1
1048,873198,-7620,-639,8276,17,25,-12,-12,1,0,1,1
1049,874032,-6312,-3059,9384,13,26,-6,-16,4,0,1,1
1050,874866,-4486,-5012,9564,65,22,0,-18,4,0,1,1
1051,875700,-2038,-6652,8780,90,17,5,-22,1,0,1,1
1052,876534,437,-8088,7746,95,14,10,-22,2,0,1,1
1053,877368,2999,-9213,6302,88,7,15,-20,2,0,1,1
1054,878202,5135,-9288,4251,98,-1,18,-18,-1,0,1,1
1055,879036,6839,-8614,1862,87,-7,21,-13,1,0,1,1
1056,879870,8237,-7514,-632,91,-12,20,-9,-1,0,1,1
1057,880681,9214,-5994,-3107,113,-17,19,-3,-1,0,1,1
1058,881492,9225,-3865,-5272,88,-20,18,2,0,0,1,1
1059,882303,8626,-1403,-6967,257,-23,13,7,-4,0,1,1
1060,883114,7403,982,-8477,-92,-25,10,12,-3,0,1,1
1061,883925,6249,2934,-9330,-147,-23,5,16,-3,0,1,1
1062,884736,4481,4710,-9270,-79,-20,0,20,0,0,1,1
1063,885547,2011,6506,-8666,-149,-17,-5,20,-2,0,1,1
1064,886358,-496,8059,-7731,-168,-10,-12,22,0,0,1,1
1065,887169,-2452,9059,-6575,31,-7,-15,19,-2,0,1,1
1066,887980,-4167,9071,-5002,-98,0,-20,19,0,0,1,1
1067,888791,-6001,8644,-2649,-6,6,-21,15,0,0,1,1
1068,889602,-7866,7945,-208,-129,12,-23,11,-1,0,1,1
1069,890413,-9115,6738,2324,-53,17,-22,7,1,0,1,1
1070,891224,-9469,4915,4479,-76,20,-20,-2,-3,0,1,1
1071,892035,-8920,2557,6317,-46,25,-18,-7,0,0,1,1
1072,892846,-8077,214,7869,6,23,-13,-11,0,0,1,1
1073,893657,-6962,-2172,9148,14,23,-6,-16,1,0,1,1
1074,894468,-5421,-4328,9804,55,21,-3,-19,0,0,1,1
1075,895279,-3196,-6029,9286,61,17,4,-19,2,0,1,1
1076,896090,-753,-7541,8391,96,11,11,-22,0,0,1,1
1077,896901,1754,-8893,7217,78,7,13,-20,-1,0,1,1
1078,897712,4133,-9625,5571,79,2,17,-18,1,0,1,1
1079,898523,6083,-9224,3234,92,-5,20,-15,0,0,1,1
1080,899334,7537,-8382,901,55,-11,20,-11,-2,0,1,1
1081,900145,8866,-7162,-1605,99,-15,21,-6,0,0,1,1
1082,900956,9552,-5496,-3973,83,-18,19,-1,0,0,1,1
1083,901767,9313,-3173,-6011,129,-21,14,3,-4,0,1,1
1084,902578,8428,-627,-7598,204,-22,11,9,-2,0,1,1
1085,903389,7179,1597,-8960,-184,-21,9,13,2,0,1,1
1086,904200,5958,3445,-9503,-100,-23,3,17,-3,0,1,1
1087,905011,3815,5319,-9230,-96,-18,-2,19,-1,0,1,1
1088,905822,1226,7134,-8536,-176,-15,-8,21,-2,0,1,1
1089,906633,-1150,8562,-7516,-104,-9,-13,19,-3,0,1,1
1090,907444,-3004,9271,-6250,17,-3,-16,19,0,0,1,1
1091,908255,-4701,8920,-4293,-73,3,-18,15,-1,0,1,1
1092,909066,-6670,8529,-1911,-51,9,-21,12,0,0,1,1
1093,909877,-8385,7676,635,-74,14,-20,7,1,0,1,1
1094,910688,-9434,6270,3088,-77,19,-20,2,1,0,1,1
1095,911499,-9400,4199,5167,-34,21,-18,-4,-1,0,1,1
1096,912310,-8754,1816,6888,-50,23,-14,-8,1,0,1,1
1097,913121,-7790,-551,8376,35,26,-10,-12,4,0,1,1
1098,913932,-6545,-2964,9526,17,22,-5,-15,2,0,1,1
1099,914743,-4750,-5005,9826,72,18,1,-18,0,0,1,1
1100,915554,-2345,-6667,9093,81,15,6,-21,1,0,1,1
1101,916365,139,-8160,8117,96,12,11,-20,2,0,1,1
1102,917176,2608,-9356,6820,72,6,15,-19,2,0,1,1
1103,917987,4848,-9700,4933,81,-1,18,-16,1,0,1,1
1104,918798,6640,-9073,2516,83,-5,21,-13,3,0,1,1
1105,919609,8098,-8134,89,53,-10,20,-8,2,0,1,1
1106,920420,9324,-6796,-2416,112,-18,19,-4,-3,0,1,1
1107,921231,9693,-4902,-4722,69,-20,17,2,-1,0,1,1
1108,922042,9210,-2447,-6579,184,-22,12,5,-4,0,1,1
1109,922853,8113,150,-8161,102,-22,9,10,-3,0,1,1
1110,923664,6881,2187,-9318,-250,-20,3,15,-2,0,1,1
1111,924475,5454,4059,-9541,-28,-19,1,18,-1,0,1,1
1112,925286,3006,5949,-9125,-171,-17,-5,20,-2,0,1,1
1113,926097,429,7720,-8304,-155,-13,-10,20,-2,0,1,1
1114,926908,-1763,8964,-7242,-41,-6,-15,20,-1,0,1,1
1115,927719,-3544,9327,-5823,-40,-2,-18,18,-2,0,1,1
1116,928530,-5297,8849,-3573,-20,5,-20,14,-1,0,1,1
1117,929341,-7363,8357,-1109,-115,10,-20,11,1,0,1,1
1118,930152,-8847,7371,1459,-17,16,-20,5,1,0,1,1
1119,930963,-9647,5752,3796,-99,19,-19,0,0,0,1,1
1120,931774,-9297,3517,5768,-12,19,-16,-6,-4,0,1,1
1121,932585,-8539,1088,7418,-33,21,-13,-10,-1,0,1,1
1122,933396,-7481,-1326,8845,38,21,-6,-14,1,0,1,1
1123,934207,-6077,-3700,9816,39,22,-2,-17,3,0,1,1
1124,935018,-4020,-5625,9708,63,18,4,-20,2,0,1,1
1125,935829,-1534,-7235,8867,97,13,8,-20,1,0,1,1
1126,936640,974,-8695,7794,73,9,12,-20,0,0,1,1
1127,937451,3404,-9685,6370,89,2,16,-17,2,0,1,1
1128,938262,5510,-9629,4188,69,-4,19,-15,0,0,1,1
1129,939073,7175,-8873,1774,76,-8,19,-9,2,0,1,1
1130,939884,8611,-7805,-748,58,-13,20,-7,1,0,1,1
1131,940695,9652,-6345,-3200,107,-16,17,-2,-1,0,1,1
1132,941506,9691,-4215,-5403,73,-20,15,4,-1,0,1,1
1133,942317,9001,-1653,-7119,229,-21,12,7,-2,0,1,1
1134,943128,7726,905,-8674,-43,-20,6,13,-1,0,1,1
1135,943939,6528,2798,-9551,-226,-19,2,16,-1,0,1,1
1136,944750,4787,4688,-9491,-16,-18,-2,18,-2,0,1,1
1137,945561,2202,6574,-8980,-203,-14,-7,19,-1,0,1,1
1138,946372,-337,8248,-8046,-136,-9,-13,20,-2,0,1,1
1139,947183,-2394,9314,-6898,22,-3,-16,18,-2,0,1,1
1140,947994,-4127,9286,-5238,-79,4,-19,15,1,0,1,1
1141,948805,-6006,8813,-2810,-3,7,-20,13,1,0,1,1
1142,949616,-7971,8158,-297,-110,13,-20,8,1,0,1,1
1143,950427,-9279,6982,2262,-35,16,-20,4,0,0,1,1
1144,951238,-9724,5167,4485,-72,19,-17,-2,-1,0,1,1
1145,952049,-9176,2788,6353,-35,21,-13,-8,0,0,1,1
1146,952860,-8285,357,7927,0,24,-9,-12,3,0,1,1
1147,953671,-7126,-2097,9245,21,21,-5,-13,2,0,1,1
1148,954482,-5535,-4359,9957,63,19,0,-18,1,0,1,1
1149,955293,-3248,-6194,9509,67,15,5,-20,0,0,1,1
1150,956104,-736,-7764,8598,98,11,11,-20,2,0,1,1
1151,956915,1770,-9123,7424,71,5,14,-17,2,0,1,1
1152,957726,4140,-9857,5794,78,1,15,-16,0,0,1,1
1153,958537,6125,-9458,3415,82,-5,17,-13,0,0,1,1
1154,959348,7675,-8619,997,53,-11,18,-9,-2,0,1,1
1155,960159,9047,-7411,-1555,82,-15,18,-6,-2,0,1,1
1156,960970,9812,-5773,-3957,82,-18,16,0,-1,0,1,1
1157,961781,9572,-3447,-6017,108,-18,14,5,0,0,1,1
1158,962592,8677,-802,-7658,217,-20,9,10,-1,0,1,1
1159,963403,7354,1564,-9091,-173,-20,4,14,-2,0,1,1
1160,964214,6107,3424,-9671,-140,-19,0,17,-2,0,1,1
1161,965025,4014,5324,-9413,-75,-15,-2,18,1,0,1,1
1162,965836,1379,7200,-8764,-185,-12,-8,20,0,0,1,1
1163,966647,-1084,8729,-7752,-107,-6,-12,20,2,0,1,1
1164,967458,-3012,9543,-6501,31,-1,-15,17,1,0,1,1
1165,968269,-4742,9200,-4526,-68,4,-18,15,1,0,1,1
1166,969080,-6736,8747,-2053,-41,9,-20,12,1,0,1,1
1167,969891,-8500,7916,523,-62,13,-20,5,-2,0,1,1
1168,970702,-9633,6533,3020,-80,18,-18,2,1,0,1,1
1169,971513,-9669,4514,5131,-24,21,-17,-5,0,0,1,1
1170,972324,-9010,2067,6890,-53,21,-12,-9,-1,0,1,1
1171,973135,-8023,-353,8414,38,22,-8,-13,1,0,1,1
1172,973946,-6746,-2842,9604,16,20,-4,-16,0,0,1,1
1173,974757,-4921,-4983,9967,62,17,2,-17,2,0,1,1
1174,975568,-2502,-6723,9294,69,13,8,-18,3,0,1,1
1175,976379,36,-8245,8301,92,9,12,-19,1,0,1,1
1176,977190,2540,-9476,7008,72,3,15,-16,1,0,1,1
1177,978024,4815,-9871,5129,72,-2,18,-15,0,0,1,1
1178,978858,6657,-9267,2688,78,-8,19,-11,0,0,1,1
1179,979692,8129,-8322,235,43,-11,17,-9,-2,0,1,1
1180,980526,9399,-6973,-2326,100,-14,18,-3,1,0,1,1
1181,981360,9825,-5050,-4716,58,-17,15,1,-1,0,1,1
1182,982194,9365,-2529,-6667,169,-20,12,8,0,0,1,1
1183,983028,8190,226,-8304,111,-20,7,12,-1,0,1,1
1184,983862,6859,2367,-9494,-269,-19,3,16,0,0,1,1
1185,984696,5307,4339,-9653,-7,-17,0,17,-1,0,1,1
1186,985530,2755,6270,-9221,-196,-12,-6,19,1,0,1,1
1187,986364,64,8097,-8300,-139,-9,-11,20,0,0,1,1
1188,987198,-2220,9366,-7146,-1,-4,-15,17,-1,0,1,1
1189,988032,-4053,9544,-5554,-64,1,-16,15,0,0,1,1
1190,988866,-5955,9002,-3049,-2,7,-18,11,-1,0,1,1
1191,989700,-7968,8343,-481,-106,13,-20,7,0,0,1,1
1192,990534,-9373,7137,2201,-35,17,-19,3,1,0,1,1
1193,991368,-9875,5295,4508,-72,20,-16,-2,2,0,1,1
1194,992202,-9293,2814,6439,-40,20,-13,-8,-1,0,1,1
1195,993036,-8364,307,8064,7,21,-9,-12,0,0,1,1
1196,993870,-7132,-2255,9403,16,20,-3,-14,2,0,1,1
1197,994704,-5394,-4572,10034,68,18,1,-17,2,0,1,1
1198,995538,-2967,-6448,9482,67,15,6,-18,2,0,1,1
1199,996372,-361,-8047,8506,98,9,12,-19,1,0,1,1
1200,997206,2232,-9379,7214,67,4,14,-18,0,0,1,1
1201,998040,4626,-9911,5362,77,-2,17,-15,0,0,1,1
1202,998874,6561,-9350,2865,76,-7,17,-11,-1,0,1,1
1203,999708,8096,-8397,344,43,-11,19,-9,-1,0,1,1
1204,1000542,9409,-7016,-2298,95,-15,17,-2,0,0,1,1
1205,1001376,9844,-5084,-4699,61,-20,14,2,-4,0,1,1
1206,1002210,9395,-2556,-6667,173,-19,11,8,1,0,1,1
1207,1003044,8229,192,-8316,104,-20,7,12,-1,0,1,1
1208,1003878,6895,2368,-9516,-253,-19,3,15,-1,0,1,1
1209,1004712,5315,4355,-9693,-23,-17,-1,17,-2,0,1,1
1210,1005546,2765,6296,-9262,-201,-15,-6,20,-1,0,1,1
1211,1006380,72,8134,-8334,-128,-8,-10,19,1,0,1,1
1212,1007214,-2241,9414,-7191,-18,-4,-14,18,0,0,1,1
1213,1008048,-4095,9626,-5585,-54,2,-18,17,1,0,1,1
1214,1008882,-6002,9061,-3067,-7,6,-19,12,-1,0,1,1
1215,1009716,-7998,8398,-499,-99,11,-20,8,-1,0,1,1
1216,1010550,-9422,7194,2185,-43,16,-19,3,0,0,1,1
1217,1011384,-9945,5360,4510,-74,19,-15,-2,1,0,1,1
1218,1012218,-9348,2852,6454,-42,21,-13,-8,0,0,1,1
1219,1013052,-8416,340,8083,6,20,-9,-11,1,0,1,1
1220,1013886,-7180,-2228,9426,18,19,-5,-15,0,0,1,1
1221,1014720,-5440,-4564,10062,58,17,2,-17,2,0,1,1
1222,1015554,-3008,-6451,9523,65,14,7,-18,3,0,1,1
1223,1016388,-394,-8060,8546,92,10,10,-18,3,0,1,1
1224,1017222,2199,-9398,7263,64,4,13,-17,-1,0,1,1
1225,1018056,4608,-9945,5414,76,-2,18,-15,2,0,1,1
1226,1018890,6566,-9387,2895,74,-6,18,-11,1,0,1,1
1227,1019724,8109,-8434,365,40,-11,16,-7,-3,0,1,1
1228,1020558,9422,-7066,-2268,88,-16,16,-4,-4,0,1,1
1229,1021392,9866,-5137,-4673,57,-17,13,2,-2,0,1,1
1230,1022226,9430,-2606,-6652,173,-20,11,8,-2,0,1,1
1231,1023060,8264,164,-8324,104,-21,7,11,-2,0,1,1
1232,1023894,6931,2356,-9533,-247,-19,2,15,-2,0,1,1
1233,1024728,5347,4352,-9730,-32,-16,-1,17,0,0,1,1
1234,1025562,2796,6307,-9299,-195,-14,-7,19,-1,0,1,1
1235,1026396,76,8158,-8366,-132,-10,-11,19,-1,0,1,1
1236,1027230,-2251,9461,-7226,-16,-3,-13,17,1,0,1,1
1237,1028064,-4117,9691,-5629,-55,2,-19,14,-2,0,1,1
1238,1028898,-6040,9112,-3087,-15,6,-19,13,1,0,1,1
